id-enccre,headword,text,coordinates,meridian,coordinates_txt,gpt_preds
v10-2060-0,MOSKOW,"MOSKOW, (Géog.)​ les François prononcent Moskou, mais mal ; ce mot se doit prononcer Moskof, parce que le w final de la langue esclavone, qui est d’usage en Russie, en Pologne & ailleurs, est un v consone, & se prononce par ces peuples comme une f.


Moskow est une grande ville, que Basilides conquit sur les Lithuaniens à la fin du onzieme siecle. Elle devint alors un patriarchat, & la capitale de l’empire russien, & elle l’a été jusqu’à la fondation de Saint-Pétersbourg par Pierre I. Oléarius, le Brun & autres, ont décrit Moskow dans leurs voyages ; mais les années ont causé tant de changemens à cette ville, que leurs descriptions ne sont plus vraies aujourd’hui.


Cette ville est partagée en quatre parties, dont chacune est entourée d’une muraille & d’un fossé. Elle dépérit tous les jours, parce que la plûpart des maisons étant de bois, les incendies y sont fréquens, & le czar a défendu qu’on les rebâtit de pierre, afin d’attirer encore mieux les grands & les riches à Saint-Pétersbourg.


Les rues de Moskow ne sont pavées qu’en peu d’endroits, & remplies de vagabonds & de gueux, qui détroussent & assassinent les passans à l’entrée de la nuit.


Les églises & monasteres y brillent en très-grand nombre ; & comme chacun a ses cloches, la sonnerie ne finit point. Ces cloches ne se mettent pas en branle comme les nôtres ; on les sonne par le moyen d’un corde qui tient au battant.


L’apothicairerie de Moskow étoit autrefois la la plus considérable de l’Europe, parce qu’elle fournissoit seule les armées & les grandes villes de Russie ; mais les choses ne sont plus de même aujourd’hui.


Les environs de Moskow paroissent très-beaux, & les Anglois établis dans cette ville, avoient trouvé​ l’art d’avoir dans leurs jardins au mois de Février des roses hâtives, des œillets & d’excellentes asperges. Tout le pays produit du bon blé, qu’on seme en Mai, & qu’on recueille en Septembre. La terre porte des fruits, pourvu qu’on la fume & qu’on la cultive. Le miel y est aussi commun qu’en Pologne. Le gros & le menu bétail y paît en abondance ; ensorte que la vie y est à grand marché.


Moskow est baignée au sud-est par la Moska, au couchant & au sud-ouest, par la riviere de Neglina.


Pierre-le-Grand a fait faire un canal de Moskow à Saint-Petersbourg, pour établir une correspondance entre l’ancienne capitale de ses états, & la nouvelle. Ce canal, après avoir traversé le lac d’Onega, arrive à Moskow.


Cette ville est dans une plaine fort étendue, à 160 lieues N. de Cassa, 240 de Constantinople, 260 de Cracovie, 245 de Stockholm, environ 360 de Vienne, & 650 de Paris. Long. selon Cassini, 57. 51. 30. lat. 55. 36. 10. Long. Selon Timmerman, 56. 11. 15. lat. 55. 34. (D. J.)​","[['alt'], ['55 36\' 10"" N 57 51\' 30""  E'], [' 55 34\' N 56 11\' 15"" E']]",,"alt | 55 36' 10"" N 57 51' 30""  E |  55 34' N 56 11' 15"" E","55 36' 10"" N 57 51' 30"" E | 55 34' N 56 11' 15"" E"
v10-2068-0,"MOSUL, ou MOUSSUL, ou MOUSSAL","MOSUL, ou MOUSSUL, ou MOUSSAL, (Géog.)​ par Ptolomée Durbeta, ville forte d’Asie, dans le Diarbeck, sur la rive droite du Tigre. Elle est aujourd’hui presque toute ruinée, n’a que de petits bazars borgnes, & est cependant fréquentée par des négocians Arabes & des Curdes ; on croit que c’est de l’autre côte du Tigre que commencent les ruines de l’ancienne Ninive. La chaleur est excessive à Mosul, & encore plus grande qu’en Mésopotamie. Long. selon nos voyageurs, 59. 20. lat. 36. 30. Les tables arabiques sont bien différentes, car elles​ donnent à Mosul 77. degrés de longitude, & 34. 30. de latitude septentrionale.","[['alt'], [""36 30' N 59 20' E""], [""34 30' N 77 E""]]",,alt | 36 30' N 59 20' E | 34 30' N 77 E,36 30' N 59 20' E | 34 30' N 77 E
v11-14-1,Nabo,"Nabo, (Géog.)​ ou Napon, cap du Japon que les Hollandois nomment cap de Gorée. C’est le plus septentrional de la côte orientale de la grande île Niphon, par les 39d. 45′. de lat. nord. (D. J.)​","[[""39 45' N""]]",,39 45' N,39 45' N
v11-566-0,NIENCHEU,"NIENCHEU, (Géog.)​ ville de la Chine, dans la province de Chekiang, dont elle est la quatrieme métropole. Elle est environnée de montagnes où il y a des mines de cuivre ; ses habitans font un grand commerce de papier. Lat. sept. 29. 33.","[[""29 33' N""]]",,29 33' N,29 33' N
v11-692-1,"Noire, riviere","Noire, riviere, (Géog.)​ il y a dans l’Amérique septentrionale, dans la nouvelle France, trois rivieres nommées rivieres Noires : l’une se rend dans le fleuve saint-Laurent, l’autre se jette dans le lac des Illinois, & la troisieme se perd dans le fleuve du Mississipi par les 43d de lat. septent.",[['43 N']],,43 N,43 N
v11-789-0,NORWEGUE,"NORWEGUE. (Géog.)​ Les François disent & écrivent Norwège ou Norvège, royaume d’Europe, dans la Scandinavie, entre la Suede & la mer, sur laquelle il est penché en forme d’une côte de baleine. Il s’étend du midi au nord, depuis le 59e degr. jusqu’au 72e. de latit. & depuis le 26e. degr. jus-​qu’au 52e. de longit. On lui donne environ 400 lieues de côtes, & 75 de largeur.


Son nom est formé de nord & de weg, chemin du nord ; & il a reçu vraissemblablement ce nom de sa situation vers le pole arctique. Les Latins l’ont nommé Nortmannia, du nom de ses peuples connus sous celui de Normanni qui signifie hommes du nord. Les anciens l’ont appellé Nerigon. Les Sithons qui l’habiterent originairement, ont longtems vécu sans lois & sans religion.


Les historiens font commencer la succession chronologique des rois de Norwegue vers le milieu du x. siecle, par Harald ; & plusieurs continuent cette succession jusqu’en 1387, que ce royaume fut incorporé à celui de Danemarck. Il est gouverné par un vice-roi qui a un pouvoir absolu, & qui réside à Berghen capitale du royaume.


Le froid est extrème en Norwegue, & le terrein infertile, sablonneux, plein de cailloux ; outre que les rochers, les bois, & les montagnes en occupent la plus grande partie ; tout ce qu’on en peut tirer, & qui fait tout le commerce de la Norwegue, consiste en mâts de vaisseaux, en poix, en goudron, en fourrures, & en poisson salé.


La stérilité qui rend les pays méprisables, servit autrefois à la gloire de celui-ci ; puisqu’elle fut la cause des fameuses irruptions de la plupart de ses habitans sur les côtes de la Frize & des îles britanniques, & comme la base de leurs conquêtes & de leur établissement dans une des meilleures provinces de France : à quoi on peut ajouter le grand nom que leurs descendans se sont fait en Europe, sous celui de Normands, par leurs exploits en Angleterre, en France, & jusque dans l’Italie & dans la Grece.


Aujourd’hui les habitans de Norwegue passent pour être forts, vigoureux, grossiers & bons matelots. Les Lapons qui habitent la partie la plus septentrionale de ce royaume, & par conséquent du continent de l’Europe, sont petits, mal-faits & à demi-sauvages.


Le roi Olaüs, surnommé le saint, y établit le Christianisme dans le xj. siecle, par la force & la violence ; & quel christianisme encore, mêlé de superstition & d’ignorance barbare ! Enfin on reçut la religion luthérienne dans la Norwegue en 1525.


On divise ce royaume en Norwegue propre, & en ses dépendances. La Norwegue propre comprend quatre gouvernemens généraux ; qui sont celui d’Aggérhus, de Berghen, de Drontheim, & de Wardhus. Les dépendances de la Norwegue sont l’Islande & l’île de Fero. Long. 26. 52. lat. 59. 72. (D. J.)​","[['59 N 26 E', '72 N 52 E']]",,59 N 26 E 72 N 52 E,59 N 26 E | 72 N 52 E
v11-890-0,NUBIE,"NUBIE, (Géog.)​ grand pays d’Afrique situé entre le 45 & 57 degré de long. & entre le 15 & 23 degré de lat. Il a plus de 400 milles dans son étendue du nord au sud, & plus de 500 de l’est à l’ouest. Sa ville principale est Dangala ou Dongola.


La Nubie connue anciennement sous le même nom, est bornée maintenant à l’est par la côte d’Abex ; à l’ouest par le Zaara ; au nord par l’Egypte & une partie du Bilédulgérid, & au midi par l’Abyssinie.


Le sol de la Nubie est fertile dans les cantons qui sont proche du Nil ; mais par-tout ailleurs il est tout-à-fait stérile, & parsemé d’affreuses montagnes de sable : aussi ne trouve-t-on que quelques bourgs & quelques villages situés sur le bord du Nil. Personne n’est encore parvenu dans l’intérieur de cette vaste région. Les principales denrées du canton de Dangala consistent en bois de santal, en civette & en ivoire.


Ce qu’on sait de ce pays, c’est qu’il est gouverné par un prince puissant, qui est indépendant. Les habitans ont le nez écrasé, les levres grosses & épaisses, & le visage fort noir.


L’air y est par-tout extrèmement chaud, & il n’y pleut que très-rarement ; cependant nous n’avons point d’observations faites avec le thermometre en Nubie, comme nous en avons de faites au Sénégal, où la liqueur monte jusqu’à 38 degrés ; mais tous les voyageurs s’accordent à dire que la chaleur y est excessive. Les déserts sablonneux qui sont entre la haute Egypte & la Nubie, échauffent l’air au point que le vent du nord des Nubiens doit être un vent brûlant : d’autre côté, le vent d’est qui regne le plus​ordinairement entre les tropiques, n’arrive en Nubie, qu’après avoir parcouru les terres de l’Arabie, sur lesquelles il prend une chaleur que le petit intervalle de la mer Rouge ne peut guere tempérer. On ne doit donc pas être surpris d’y trouver les hommes tout-à-fait noirs.


La Nubie est un des pays des plus inconnus qu’il y ait dans le monde. Il est vrai que le P. Tellez, MM. Ludolf & autres, nous ont donné des descriptions de ce pays, sur des mémoires un peu plus sûrs que les anciens voyageurs qui n’avoient fait que le défigurer par leur hardiesse & leur mauvaise foi ; mais enfin tous ces auteurs n’ont décrit que cette partie de l’Ethiopie que nous appellons Abyssinie, & non pas celle que nous appellons Nubie. (D. J.)​","[['15 N 45 E', '23 N 57 E']]",,15 N 45 E 23 N 57 E,15 N 45 E | 23 N 57 E
v11-1751-0,ORIXA,"ORIXA, (Géog.)​ royaume de l’Indoustan, sur le golfe de Bengale, à l’extrémité septentrionale de la côte de Coromandel, entre le Bengale & le royaume de Golconde. Il est borné au nord par la riviere de Ganga, qui le sépare des terres du Raia-Rotas, depuis les 98d. 20′. de longit. jusqu’à 102d. 20′.


Cet état peut avoir environ 29 lieues de côtes qui courent du sud-ouest au nord-est. En allant du​ nord-est au sud-ouest, on y trouve Batam pour ville, Ganjam autre ville, où les Anglois ont un comptoir, & quelques bourgades ; mais la ville d’Orixa, que Mrs Sanson, Baudrand & autres mettent dans ce royaume comme sa capitale, est une ville chimérique. (D. J.)​","[[""98 20' E"", ""102 20' E""]]",,98 20' E 102 20' E,98 20' E | 102 20' E
v11-1754-1,"Orléans, la nouvelle","Orléans, la nouvelle (Géog.)​ ville de l’Amérique, capitale de la Louisiane. Elle fut bâtie sous la régence du duc d’Orléans. C’est la résidence du gouverneur. Elle est sur le bord oriental du Mississipi. Lat. nord. 28. 26. (D. J.)​","[[""28 26' N""]]",,28 26' N,28 26' N
v11-2459-0,PANAY,"PANAY, (Géog. mod.)​ île d’Asie, d’environ 100 lieues de tour, c’est la mieux peuplée & la plus fertile des Philippines ; elle appartient aux Espagnols. Long. 137. 40-139. lat. 10.11-30.","[[""10 11' N 137 40' E"", ""10 30' N 139 E""]]",,10 11' N 137 40' E 10 30' N 139 E,10 11' N 137 40' E | 30 N 139 E
v11-2685-0,PARAGOYA,"PARAGOYA, (Géog. mod.)​ grande île de la mer des Indes, entre les Philippines & la mer de Bornéo. Il y a dans cette île un roi tributaire de celui de Bornéo. Long. 131. 40-135. lat. sept. 10. (D. J.)​","[[""10 N 131 40' E"", '10 N 135 E']]",,10 N 131 40' E 10 N 135 E,10 N 131 40' E | 10 N 135 E
v11-2705-0,PARAMARIBO,"PARAMARIBO, (Géog. mod.)​ capitale de la colonie hollandoise de Surinam. Lat. sept. 5. 49. (D. J.)​","[[""5 49' N""]]",,5 49' N,5 49' N
v12-219-8,Paté,"Paté, (Géog. mod.)​ royaume d’Afrique dans le Zanguebar, sur la côte de Mélinde. La capitale est dans une ile du même nom, qui ferme la baie de Formose du côté du midi ; cette ville est à un degré de latitude méridionale. (D. J.)​",[['1 S']],,1 S,
v12-748-0,"PEREKOP, ou PERCOPS, ou PRÉCOP","PEREKOP, ou PERCOPS, ou PRÉCOP, (Géog. mod.)​ ville de la Crimée, située sur la côte orientale de l’isthme, qui joint la Crimée à la terre ferme, à une petite distance du rivage du Palus-Méotide. Cette Isthme n’ayant qu’une demi-lieue de largeur en cet endroit, on regarde avec raison la ville de Perekop, comme la clé de la Crimée ; cependant ce n’est qu’un fort vilain petit trou d’environ 60 feux, avec un château ruiné à moitié. Les Turcs sont en possession des deux meilleures places de la presqu’ile de Crimée, qui sont la ville de Caffa, & le port de Baluclava, situé à 44d. 44′. de lat. sur le rivage méridional de ce pays.


Perekop, qui veut dire terre-fossoyée, est le nom que les Polonois ont donné à cet endroit ; les Tartares l’appellent Orkapy, nom magnifique qui signifie la porte d’or ; ce n’est cependant que la porte d’un trou. (D. J.)​","[[""44 44' N""]]",,44 44' N,44 44' N
v12-1623-0,PISCATORES ou PESCADORES,"PISCATORES ou PESCADORES, (Géog. mod.)​ c’est-à-dire îles du pêcheur. M. de Lisle ne marque qu’une île de ce nom dans sa carte des Indes & de la Chine ; mais Dampier dit que les Piscadores sont plusieurs grandes îles désertes, situées près de Formosa, entre cette île & la Chine, à environ 23 degrés de latitude septentrionale, & presque à la même élévation que le tropique du cancer. (D. J.)​",[['23 N']],,23 N,23 N
